Skill,lvl_99_users,lvl_99_user_na,xp_max_users,qst_lvl_req,max_lvl_need,qst_xp_req,max_xp_req,qst_xp_noreq,max_xp_noreq,mini_xp,max_xp_mini
Strength,"433,113","401,946",623,3,50,11,"22,000",1,"13,750",1,"20,000"
Hitpoints,"410,160","378,993",467,1,50,9,"25,000",2,"6,325",1,"20,000"
Ranged,"377,347","346,180",538,8,60,7,"10,500",0,,0,
Cooking,"292,048","260,881","2,192",11,70,10,"10,000",5,"1,525",0,
Magic,"282,334","251,167",231,17,75,13,"20,000",3,"1,000",0,
Attack,"278,071","246,904",335,4,50,8,"18,400",6,"13,750",1,"20,000"
Defense,"240,751","209,584",277,4,65,11,"33,000",1,500,1,"20,000"
Firemaking,"238,230","207,063",621,14,66,5,"40,000",0,,0,
Fletching,"180,111","148,944",383,5,60,6,"8,000",0,,0,
Farming,"175,854","144,687",597,9,70,8,"40,000",2,"3,500",0,
Woodcutting,"124,799","93,632",408,10,71,8,"60,000",2,"4,000",0,
Crafting,"124,774","93,607",321,36,70,25,"50,000",8,"2,250",0,
Prayer,"114,065","82,898",172,7,50,11,"38,750",4,"1,406",0,
Slayer,"113,366","82,199",111,11,69,7,"80,000",4,"2,000",0,
Fishing,"105,195","74,028",227,7,62,9,"50,000",0,,0,
Theiving,"99,786","68,619",627,25,64,19,"50,000",6,"7,000",0,
Herblore,"73,097","41,930",205,16,70,12,"40,000",1,250,0,
Smithing,"69,590","38,423",387,15,70,13,"80,000",0,,0,
Mining,"67,497","36,330",118,18,72,11,"60,000",2,"2,425",0,
Construction,"67,058","35,891",116,10,70,9,"40,000",1,400,0,
Hunter,"63,129","31,962",194,6,70,5,"50,000",1,"1,000",0,
Runecraft,"55,223","24,056",87,5,55,8,"30,000",1,"1,000",0,
Agility,"53,103","21,936",118,34,70,20,"60,000",2,"60,000",0,